Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2014-03-01,22.44919441037041,26.43181284890623,22.298907057336347,25.93398666381836,124179700.0,0.0,0,X
2014-04-01,26.084275570802394,27.05175023964989,23.811176981285932,24.440505981445312,109107400.0,0.0,0,X
2014-05-01,24.431108113795172,24.910149660132294,21.538074262800148,21.64139747619629,104778700.0,0.0,0,X
2014-06-01,21.760061555474547,24.800069613949496,21.14829370509127,24.508304595947266,104900500.0,0.0,0,X
2014-07-01,24.77183848675015,31.8589173518327,24.160072310709975,31.520095825195312,212437400.0,0.0,0,X
2014-08-01,31.529498120089624,37.25186845747411,31.218907310780224,36.37657165527344,147511800.0,0.0,0,X
2014-09-01,36.39974146761413,43.87384734357751,35.664584691418035,36.918121337890625,164811600.0,0.0,0,X
2014-10-01,36.7013536224549,39.82106433576347,28.812542593890292,37.73811721801758,229536100.0,0.0,0,X
2014-11-01,37.5119106650998,37.54018842005466,30.8766370347532,31.43271827697754,128145400.0,0.0,0,X
2014-12-01,30.71182548844692,31.051600399626338,24.539257536363202,25.237682342529297,148170600.0,0.0,0,X
2015-01-01,25.662400505801113,25.945545059742525,18.999047094462927,23.06690216064453,228050600.0,0.0,0,X
2015-02-01,23.06690543081006,25.10555154873415,21.6228636805349,22.604434967041016,165199700.0,0.0,0,X
2015-03-01,22.6532781250923,24.355820172822988,20.12783961170826,23.07891273498535,190353600.0,0.0,0,X
2015-04-01,22.937030994335284,26.18132061538256,22.189803139283576,22.719484329223633,177289100.0,0.0,0,X
2015-05-01,22.984326664760484,25.623268823230212,21.934426517094227,23.07891273498535,145662300.0,0.0,0,X
2015-06-01,23.098019235106005,25.54335718390064,19.202538320662832,19.54374885559082,147217300.0,0.0,0,X
2015-07-01,19.685929943082975,19.913403153312114,14.861597530674562,18.453781127929688,259765200.0,0.0,0,X
2015-08-01,18.264218832520235,20.368347130597954,13.449364370153633,15.52505874633789,239104300.0,0.0,0,X
2015-09-01,15.040393675105701,15.809990068227265,9.520199130501485,9.900246620178223,247886900.0,0.0,0,X
2015-10-01,9.814737600944792,12.427567088063983,9.178157253412818,11.097399711608887,207451300.0,0.0,0,X
2015-11-01,11.116398922868786,12.807611524311596,7.125896861595971,7.667464733123779,234825400.0,0.0,0,X
2015-12-01,7.694570248361847,9.145654907517104,6.491696827848508,7.618196964263916,235783100.0,0.0,0,X
2016-01-01,7.494091658147681,7.875956296920776,5.871167512384545,6.682629585266113,199837000.0,0.0,0,X
2016-02-01,6.405776361305834,8.821068819046644,6.367589951673262,8.706509590148926,199412900.0,0.0,0,X
2016-03-01,8.983895400201018,16.372789261893455,8.186394630946728,15.421551704406738,533262700.0,0.0,0,X
2016-04-01,15.162123737253093,19.745350855852102,14.921912647363579,18.361736297607422,339645700.0,0.0,0,X
2016-05-01,18.448212969425732,19.630051125977868,12.269983265793437,13.90341854095459,375459100.0,0.0,0,X
2016-06-01,13.74763861743693,18.025108457930347,13.217771510275726,16.242830276489258,335072000.0,0.0,0,X
2016-07-01,16.088688013578967,26.62822194969136,16.088688013578967,26.483713150024414,300768200.0,0.0,0,X
2016-08-01,26.291036991242688,26.34884014718353,18.169620999150887,18.728389739990234,338719500.0,0.0,0,X
2016-09-01,18.850672493427627,19.574584622101447,15.173198474743797,18.203977584838867,375998100.0,0.0,0,X
2016-10-01,18.281192243465846,20.201971934831057,15.607543381006312,18.667278289794922,370801200.0,0.0,0,X
2016-11-01,19.169195277515094,32.60500368449387,16.456936294671713,31.2150936126709,470946800.0,0.0,0,X
2016-12-01,31.600552554758945,37.870349463697956,30.478181571509744,31.939197540283203,325375600.0,0.0,0,X
2017-01-01,32.645520256093086,36.206142484779555,30.294344129686866,31.648929595947266,363050100.0,0.0,0,X
2017-02-01,32.73259992326346,40.47309017489948,29.713806067638977,37.46397399902344,372952200.0,0.0,0,X
2017-03-01,39.011719241998904,39.51559685525596,29.777202295790456,32.7617073059082,345077700.0,0.0,0,X
2017-04-01,33.19774616568229,33.84697432893908,21.172527785215355,21.627954483032227,531759700.0,0.0,0,X
2017-05-01,21.70547986825959,21.812069871569545,17.974850082728107,20.20353889465332,429545900.0,0.0,0,X
2017-06-01,20.444904988239827,22.630227453361364,19.182274971622377,21.503572463989258,456010800.0,0.0,0,X
2017-07-01,21.53271040191877,26.65122160103889,20.07582878298657,22.81476593017578,371960300.0,0.0,0,X
2017-08-01,22.843904951309177,26.340421317737455,21.736673626219044,25.845081329345703,257745600.0,0.0,0,X
2017-09-01,26.211532271139816,27.593648030627804,22.542112013395066,24.975414276123047,242673200.0,0.0,0,X
2017-10-01,24.819679694992956,28.167903671695495,23.797693626607476,24.644481658935547,253778900.0,0.0,0,X
2017-11-01,27.10698454511335,28.693496626055598,24.78074657983108,28.1484375,213066000.0,0.0,0,X
2017-12-01,28.32690520907129,35.03565368456796,28.0636272901364,34.31407165527344,201631400.0,0.0,0,X
2018-01-01,34.684620423517494,40.68154115332571,34.50910053836979,36.47882080078125,235259500.0,0.0,0,X
2018-02-01,36.24477981191775,45.65457797495262,30.140602465562406,42.42696762084961,278313100.0,0.0,0,X
2018-03-01,44.31314259212715,46.520009615548936,32.08748035149333,34.362701416015625,344434900.0,0.0,0,X
2018-04-01,33.92328572670249,37.448413730578444,31.120756832020888,33.0346794128418,261477200.0,0.0,0,X
2018-05-01,32.360905447907804,38.3077347401618,30.63251809764109,36.00321578979492,201120800.0,0.0,0,X
2018-06-01,36.55405092472713,37.77643086989209,33.014035917635965,33.98216247558594,178143900.0,0.0,0,X
2018-07-01,33.73768699922282,38.03068483501233,33.102047925915,35.62504196166992,144329700.0,0.0,0,X
2018-08-01,35.78150266372898,35.79128006102554,27.782248728545547,29.024187088012695,210621600.0,0.0,0,X
2018-09-01,28.336126267901207,30.275480448590848,27.317474454895752,29.854307174682617,115479500.0,0.0,0,X
2018-10-01,30.265685231903987,30.275480176348037,24.330085277018224,25.985393524169922,184316600.0,0.0,0,X
2018-11-01,26.396771554686,29.227445080552393,21.50920455523999,22.586624145507812,163182400.0,0.0,0,X
2018-12-01,23.59650031235732,23.763294781406174,16.767742483638216,17.89605712890625,159801300.0,0.0,0,X
2019-01-01,17.45454343755219,22.428940590305928,17.30737041819235,22.114974975585938,228134600.0,0.0,0,X
2019-02-01,21.89912178910597,24.27348904381055,21.104396108267526,21.987424850463867,184136500.0,0.0,0,X
2019-03-01,22.173905991102817,22.547569327953745,18.44711731895019,19.164941787719727,179641100.0,0.0,0,X
2019-04-01,19.617273619538626,20.187600274552583,15.221823310127977,15.339822769165039,227460200.0,0.0,0,X
2019-05-01,15.349650961304521,16.706634981106692,11.475363986499856,11.622861862182617,342920000.0,0.0,0,X
2019-06-01,11.689355091370517,15.467433375497063,11.689355091370517,15.102449417114258,245256700.0,0.0,0,X
2019-07-01,15.388516754084531,15.684449008753095,13.001323753552905,14.82624340057373,231233400.0,0.0,0,X
2019-08-01,14.619092717617162,14.905161301809878,10.022266048505177,10.919929504394531,278733900.0,0.0,0,X
2019-09-01,10.739018801320146,13.503028176252599,10.075260192932223,11.442404747009277,280522800.0,0.0,0,X
2019-10-01,11.501844582989166,12.542063305045337,9.837495572489484,11.402776718139648,432880900.0,0.0,0,X
2019-11-01,12.185418901051415,13.899302542830236,12.13588448968647,12.997779846191406,270391500.0,0.0,0,X
2019-12-01,13.204129731089939,14.437046204435548,11.0365849396958,11.344813346862793,301518500.0,0.0,0,X
2020-01-01,11.484013784393929,11.533728318605116,8.948582021882146,9.018181800842285,316225700.0,0.0,0,X
2020-02-01,9.048010922028505,9.823554417331394,7.367665575942082,7.974181175231934,272634200.0,0.0,0,X
2020-03-01,8.11203103805767,8.540028091459895,4.518849365292839,6.280603408813477,469996400.0,0.0,0,X
2020-04-01,6.081534950046134,8.151844124480458,5.822746006607046,7.644220352172852,321825800.0,0.0,0,X
2020-05-01,7.375478360737399,8.759003011844502,6.847947774742743,8.002543449401855,252496500.0,0.0,0,X
2020-06-01,8.022438202405217,10.92247464858338,7.04579355580984,7.195279598236084,437836300.0,0.0,0,X
2020-07-01,7.135485093475619,8.171924253135613,6.557471001573455,6.637197017669678,261957300.0,0.0,0,X
2020-08-01,6.76675243964902,8.211787756579682,6.607300397837241,7.803191661834717,171130400.0,0.0,0,X
2020-09-01,7.74429228766379,9.231275972682818,6.836134003515051,7.3251423835754395,234722600.0,0.0,0,X
2020-10-01,7.39500097613687,10.289131543459366,7.235324990690321,9.640446662902832,240799300.0,0.0,0,X
2020-11-01,9.909900442286375,14.849880683131463,8.941863606453012,14.161276817321777,252924600.0,0.0,0,X
2020-12-01,14.665451054448805,19.980178132936626,14.625490736292099,16.753379821777344,310690900.0,0.0,0,X
2021-01-01,17.222914103362193,24.685510288636653,16.84329154001407,17.742399215698242,361063100.0,0.0,0,X
2021-02-01,18.042100032544266,20.09006940175768,16.11401256861668,16.593538284301758,412538900.0,0.0,0,X
2021-03-01,16.99345058607787,27.389443504473334,16.813519627755305,26.1599178314209,542431900.0,0.0,0,X
2021-04-01,25.63012286521695,26.429815849289312,20.652041618156854,23.001136779785156,416156600.0,0.0,0,X
2021-05-01,23.42097457328513,29.958454235461105,23.01113266648974,25.920011520385742,567561300.0,0.0,0,X
2021-06-01,26.399999618530273,28.790000915527344,22.5,24.0,564526400.0,0.0,0,X
2013-12-01,14.867471449542835,16.148360948488662,13.961699552179558,16.130062103271484,341196700.0,0.0,0,GOLD
2014-01-01,16.431979893395738,18.252674171529677,16.08431069030416,17.639677047729492,304438500.0,0.0,0,GOLD
2014-02-01,17.82266463399612,19.625060522611424,16.779655019924444,18.646093368530273,273431000.0,0.0,0,GOLD
2014-03-01,19.20399778975538,19.350733063761982,16.250946464622004,16.35182762145996,241822800.0,0.0,0,GOLD
2014-04-01,16.443532576136654,17.62658557965765,15.746539363153703,16.02166748046875,241636600.0,0.0,0,GOLD
2014-05-01,15.847426459789695,16.1867511490402,14.187481586973117,14.774423599243164,183447200.0,0.0,0,GOLD
2014-06-01,14.784110962491177,16.87247059471275,14.434517685307526,16.835670471191406,184051900.0,0.0,0,GOLD
2014-07-01,16.835671412218616,17.930450582000525,16.57807755207692,16.633275985717773,227741400.0,0.0,0,GOLD
2014-08-01,16.808073512520348,17.810854149319425,16.329682395845694,16.91847038269043,144027500.0,0.0,0,GOLD
2014-09-01,16.642071725613793,16.725095959341076,13.42251299851587,13.523988723754883,218945300.0,0.0,0,GOLD
2014-10-01,13.616240460588951,13.865317568645267,10.452032587219222,10.950187683105469,325784600.0,0.0,0,GOLD
2014-11-01,10.904060259865922,12.297049592627808,10.0553515855854,10.968636512756348,327294000.0,0.0,0,GOLD
2014-12-01,11.30766910803352,11.594760193817757,9.298034157134426,9.955564498901367,411278400.0,0.0,0,GOLD
2015-01-01,9.761083105896299,12.270811349261884,9.399904189740761,11.83554458618164,477189900.0,0.0,0,GOLD
2015-02-01,11.594758479259255,12.261549041427413,11.00205487413528,12.057807922363281,280878800.0,0.0,0,GOLD
2015-03-01,12.124523871780053,12.189609222500634,9.567588231831088,10.190550804138184,317815300.0,0.0,0,GOLD
2015-04-01,10.292824653293556,12.738184252421549,10.28352738236236,12.105924606323242,272362300.0,0.0,0,GOLD
2015-05-01,11.947858016943108,12.654501064693783,10.720528844776227,11.027360916137695,210441200.0,0.0,0,GOLD
2015-06-01,11.149352292324506,11.364122530719673,9.86073442404774,9.95411205291748,240976700.0,0.0,0,GOLD
2015-07-01,9.926097470257238,10.271596519034684,6.340376361128654,6.5924973487854,481493100.0,0.0,0,GOLD
2015-08-01,6.5551467279713735,7.955819554810449,6.0789183497712,6.489781856536865,518937300.0,0.0,0,GOLD
2015-09-01,6.584589685090114,6.725085547318376,5.535550906507699,5.957039833068848,418116800.0,0.0,0,GOLD
2015-10-01,6.003871793377879,7.802223521264196,5.74161242692598,7.202773094177246,448033100.0,0.0,0,GOLD
2015-11-01,7.127841679476669,7.493131726067324,6.462826203058158,6.874948501586914,297695900.0,0.0,0,GOLD
2015-12-01,6.931199073791504,7.607413857879996,6.517956805257245,6.931199073791504,325166100.0,0.0,0,GOLD
2016-01-01,7.222346957734664,9.344909013938436,6.940590722526402,9.307341575622559,484186200.0,0.0,0,GOLD
2016-02-01,9.420042865037702,13.571248377565155,9.063151792051373,13.045304298400879,519944100.0,0.0,0,GOLD
2016-03-01,13.168153148578948,14.597838778131958,11.888961451354609,12.77310848236084,487197000.0,0.0,0,GOLD
2016-04-01,12.425088337649878,18.247290561281886,12.265189324836872,18.219074249267578,394599000.0,0.0,0,GOLD
2016-05-01,18.30372812476921,18.557685740646633,15.275054190215357,15.773563385009766,407542500.0,0.0,0,GOLD
2016-06-01,15.999176039467985,20.180244380650464,15.660169964310663,20.104909896850586,443279200.0,0.0,0,GOLD
2016-07-01,20.556917732250948,22.101275618268808,18.391049877659277,20.585168838500977,401566800.0,0.0,0,GOLD
2016-08-01,20.56633019976932,21.602180516029414,15.773169800336147,16.018007278442383,347292000.0,0.0,0,GOLD
2016-09-01,15.913058552034512,18.090735621705093,15.799933544676565,16.704940795898438,332828600.0,0.0,0,GOLD
2016-10-01,16.68608734300755,16.912339149254052,14.423566583408256,16.582387924194336,339539100.0,0.0,0,GOLD
2016-11-01,16.95947178836501,17.86448067912297,13.150896677205711,14.1596040725708,426785300.0,0.0,0,GOLD
2016-12-01,14.112735281426426,15.896887446471183,13.036580778927679,15.085050582885742,394366500.0,0.0,0,GOLD
2017-01-01,15.103931775672224,17.558321049324757,14.98121222196315,17.40728187561035,374387000.0,0.0,0,GOLD
2017-02-01,17.1429637505049,19.616233562766002,17.010804913390263,17.53944206237793,310776500.0,0.0,0,GOLD
2017-03-01,17.244751835814597,18.69126951568901,16.40331440154357,17.953828811645508,307158200.0,0.0,0,GOLD
2017-04-01,17.953836372190416,19.24908498692548,15.665880294563172,15.807695388793945,286151400.0,0.0,0,GOLD
2017-05-01,15.68478615509456,16.431679789335245,14.994617284319393,15.6375150680542,280674600.0,0.0,0,GOLD
2017-06-01,15.44851196180948,16.13995503325779,14.690768357404387,15.069640159606934,239565800.0,0.0,0,GOLD
2017-07-01,14.757072766797817,16.21573166812382,14.444503260314175,16.016822814941406,231566200.0,0.0,0,GOLD
2017-08-01,15.90316396795678,17.134498089330965,15.476931953156022,17.039779663085938,224366300.0,0.0,0,GOLD
2017-09-01,17.230048882027692,17.41031972547104,15.237586903557109,15.266051292419434,180024600.0,0.0,0,GOLD
2017-10-01,15.209125486001001,15.977645947224357,13.672082753878469,13.710034370422363,201306200.0,0.0,0,GOLD
2017-11-01,13.776450926270762,13.814402544325036,12.770731690575573,13.074344635009766,198546500.0,0.0,0,GOLD
2017-12-01,13.092574911637238,13.95780663100905,12.626680141642147,13.758137702941895,198277100.0,0.0,0,GOLD
2018-01-01,13.929282140629676,14.756482650378382,13.45388000741013,13.672565460205078,249857800.0,0.0,0,GOLD
2018-02-01,13.567980372652253,13.805681492789052,10.943759788720113,10.953268051147461,287999700.0,0.0,0,GOLD
2018-03-01,10.894439143921149,12.190715005673722,10.551306629788705,11.866645812988281,293429700.0,0.0,0,GOLD
2018-04-01,11.98102520989268,13.15339333300042,11.761802427020866,12.838855743408203,221200400.0,0.0,0,GOLD
2018-05-01,12.810256977156918,13.02948060435028,12.362279881090176,12.57197093963623,169624600.0,0.0,0,GOLD
2018-06-01,12.562118028765735,12.657647810620185,12.008047480504766,12.543012619018555,178561100.0,0.0,0,GOLD
2018-07-01,12.447484736895559,12.982449957055582,10.441367211134704,10.689743041992188,239225600.0,0.0,0,GOLD
2018-08-01,10.641977525456749,10.785271288475622,9.28545971285858,9.9541654586792,308252000.0,0.0,0,GOLD
2018-09-01,9.742863858099074,11.151124661008533,9.129743291004395,10.614644050598145,335719400.0,0.0,0,GOLD
2018-10-01,10.614645330667567,13.50780724207062,10.595485795996131,12.022906303405762,515093400.0,0.0,0,GOLD
2018-11-01,12.281565890694266,12.980906717854014,11.764245666798482,12.214506149291992,283252400.0,0.0,0,GOLD
2018-12-01,12.434690347073174,13.615746371680421,12.18503610893174,13.001213073730469,424482700.0,0.0,0,GOLD
2019-01-01,13.164746481283345,13.213003612045215,11.118613025913048,12.923457145690918,318812400.0,0.0,0,GOLD
2019-02-01,12.89450238672441,13.550809705840253,11.794223552260569,12.199589729309082,322746200.0,0.0,0,GOLD
2019-03-01,12.006557145840224,14.03338796874172,11.755616931937103,13.232307434082031,339062100.0,0.0,0,GOLD
2019-04-01,13.232306615063695,13.473595939977004,12.180285011170351,12.276801109313965,226097900.0,0.0,0,GOLD
2019-05-01,12.257496962950395,12.556696117204941,11.244081660405234,11.987253189086914,274805800.0,0.0,0,GOLD
2019-06-01,12.192837564027014,15.931071072259943,12.173468038231695,15.27252197265625,381243000.0,0.0,0,GOLD
2019-07-01,14.720501900755423,16.9479464799858,14.38154352530958,15.747063636779785,354743700.0,0.0,0,GOLD
2019-08-01,15.350000128310878,19.43687637073635,15.330630600118464,18.76864242553711,389941000.0,0.0,0,GOLD
2019-09-01,19.019857553459353,19.301272845237524,16.428887138639983,16.817047119140625,363424500.0,0.0,0,GOLD
2019-10-01,16.65207807519384,17.67099820514146,15.943685914339113,16.846158981323242,277118700.0,0.0,0,GOLD
2019-11-01,16.71030282691964,16.80734328707057,15.594342162416021,16.302734375,217504900.0,0.0,0,GOLD
2019-12-01,16.312757432172244,18.327518914582495,16.283557317771088,18.093923568725586,219232600.0,0.0,0,GOLD
2020-01-01,18.210719649997436,18.658445438916917,16.799414254803946,18.02579116821289,254467200.0,0.0,0,GOLD
2020-02-01,17.879796480104844,21.967718163497153,17.159541782148366,18.531917572021484,344748100.0,0.0,0,GOLD
2020-03-01,18.964720806177596,21.31822101573184,12.353435119525614,17.8905086517334,600507500.0,0.0,0,GOLD
2020-04-01,17.9783985442627,27.831850231303108,17.83191549451929,25.117023468017578,454719700.0,0.0,0,GOLD
2020-05-01,24.687341953710376,27.695135041868827,22.519385949575277,23.437349319458008,372116200.0,0.0,0,GOLD
2020-06-01,23.604081214614894,26.483583715795977,21.674617809206794,26.38564109802246,385693000.0,0.0,0,GOLD
2020-07-01,26.42481430000675,29.578555432198865,25.347449351769068,28.315099716186523,344305800.0,0.0,0,GOLD
2020-08-01,28.20736372856176,30.577565957155205,25.337657731303928,29.039873123168945,464260900.0,0.0,0,GOLD
2020-09-01,29.730337354131137,30.31964073979155,26.351666233242756,27.60884666442871,368312700.0,0.0,0,GOLD
2020-10-01,27.883851295084543,28.22761173185592,25.104305725016903,26.253446578979492,283355400.0,0.0,0,GOLD
2020-11-01,26.518634483413486,29.0722811416702,21.823853333798017,22.72745132446289,460943800.0,0.0,0,GOLD
2020-12-01,23.527364906508925,23.872484001509946,21.949670360723367,22.462421417236328,369721800.0,0.0,0,GOLD
2021-01-01,23.517504579437965,24.602169719682447,21.574967389150125,22.058137893676758,409196900.0,0.0,0,GOLD
2021-02-01,22.61032820244854,22.649769575787243,18.38013511924202,18.409717559814453,399603000.0,0.0,0,GOLD
2021-03-01,18.82221352248581,21.140317865362583,18.624084203290735,19.614727020263672,421570400.0,0.0,0,GOLD
2021-04-01,19.911920095127936,22.64609437259188,19.75341740276781,21.051158905029297,338631300.0,0.0,0,GOLD
2021-05-01,21.378072049604754,25.132609256586218,21.31863400927163,23.854679107666016,361623400.0,0.0,0,GOLD
2021-06-01,24.1299991607666,24.3700008392334,20.290000915527344,20.68000030517578,326764400.0,0.0,0,GOLD
