,Date,Unemployment
0,2014-01-01,6.6
1,2014-02-01,6.7
2,2014-03-01,6.7
3,2014-04-01,6.2
4,2014-05-01,6.3
5,2014-06-01,6.1
6,2014-07-01,6.2
7,2014-08-01,6.1
8,2014-09-01,5.9
9,2014-10-01,5.7
10,2014-11-01,5.8
11,2014-12-01,5.6
12,2015-01-01,5.7
13,2015-02-01,5.5
14,2015-03-01,5.4
15,2015-04-01,5.4
16,2015-05-01,5.6
17,2015-06-01,5.3
18,2015-07-01,5.2
19,2015-08-01,5.1
20,2015-09-01,5.0
21,2015-10-01,5.0
22,2015-11-01,5.1
23,2015-12-01,5.0
24,2016-01-01,4.8
25,2016-02-01,4.9
26,2016-03-01,5.0
27,2016-04-01,5.1
28,2016-05-01,4.8
29,2016-06-01,4.9
30,2016-07-01,4.8
31,2016-08-01,4.9
32,2016-09-01,5.0
33,2016-10-01,4.9
34,2016-11-01,4.7
35,2016-12-01,4.7
36,2017-01-01,4.7
37,2017-02-01,4.6
38,2017-03-01,4.4
39,2017-04-01,4.5
40,2017-05-01,4.4
41,2017-06-01,4.3
42,2017-07-01,4.3
43,2017-08-01,4.4
44,2017-09-01,4.2
45,2017-10-01,4.1
46,2017-11-01,4.2
47,2017-12-01,4.1
48,2018-01-01,4.0
49,2018-02-01,4.1
50,2018-03-01,4.0
51,2018-04-01,4.0
52,2018-05-01,3.8
53,2018-06-01,4.0
54,2018-07-01,3.8
55,2018-08-01,3.8
56,2018-09-01,3.7
57,2018-10-01,3.8
58,2018-11-01,3.8
59,2018-12-01,3.9
60,2019-01-01,4.0
61,2019-02-01,3.8
62,2019-03-01,3.8
63,2019-04-01,3.7
64,2019-05-01,3.7
65,2019-06-01,3.6
66,2019-07-01,3.6
67,2019-08-01,3.7
68,2019-09-01,3.5
69,2019-10-01,3.6
70,2019-11-01,3.6
71,2019-12-01,3.6
72,2020-01-01,3.5
73,2020-02-01,3.5
74,2020-03-01,4.4
75,2020-04-01,14.8
76,2020-05-01,13.3
77,2020-06-01,11.1
78,2020-07-01,10.2
79,2020-08-01,8.4
80,2020-09-01,7.8
81,2020-10-01,6.9
82,2020-11-01,6.7
83,2020-12-01,6.7
84,2021-01-01,6.3
85,2021-02-01,6.2
86,2021-03-01,6.0
87,2021-04-01,6.1
88,2021-05-01,5.8
89,2021-06-01,5.9
